1,89.456,97.899,0.04317665100097656,0.007299900054931641,7.867813110351562e-06,0.025080442428588867
1,93.508,97.899,0.033913612365722656,0.008595705032348633,6.9141387939453125e-06,0.02163839340209961
1,97.899,97.899,0.06057024002075195,0.012892007827758789,7.867813110351562e-06,0.03267931938171387
1,97.899,97.899,0.03502345085144043,0.006376504898071289,4.0531158447265625e-06,0.024338722229003906
1,97.899,97.899,0.038724422454833984,0.0070972442626953125,3.814697265625e-06,0.025799036026000977
1,97.899,97.899,0.0396728515625,0.007380247116088867,4.5299530029296875e-06,0.026026487350463867
1,97.711,97.899,0.03549790382385254,0.0065555572509765625,4.5299530029296875e-06,0.023888111114501953
2,97.899,97.899,0.0701296329498291,0.006463527679443359,3.814697265625e-06,0.047287940979003906
2,97.861,97.899,0.06993794441223145,0.006879568099975586,5.245208740234375e-06,0.04758501052856445
2,94.447,97.899,0.08412718772888184,0.008415937423706055,6.4373016357421875e-06,0.05604076385498047
2,97.861,97.899,0.07767200469970703,0.007145404815673828,3.814697265625e-06,0.052266836166381836
2,97.861,97.899,0.07057595252990723,0.006493806838989258,4.291534423828125e-06,0.04757118225097656
2,97.111,97.899,0.08742308616638184,0.010127067565917969,3.4809112548828125e-05,0.0604701042175293
2,70.994,97.899,0.13078713417053223,0.012705564498901367,7.152557373046875e-06,0.08847212791442871
3,94.109,97.861,0.11528611183166504,0.008006572723388672,2.86102294921875e-05,0.07739043235778809
3,97.111,97.899,0.1401960849761963,0.010004043579101562,6.67572021484375e-06,0.09468293190002441
3,97.861,97.899,0.11220908164978027,0.00722956657409668,5.4836273193359375e-06,0.07546234130859375
3,97.298,97.899,0.09325647354125977,0.0061261653900146484,3.814697265625e-06,0.0623013973236084
3,97.561,97.899,0.1027071475982666,0.006515979766845703,3.5762786865234375e-06,0.06834077835083008
3,95.76,97.899,0.11999344825744629,0.007412433624267578,5.0067901611328125e-06,0.07495236396789551
3,94.259,97.899,0.12248969078063965,0.007273197174072266,5.0067901611328125e-06,0.08328914642333984
4,93.996,97.861,0.23219943046569824,0.011125564575195312,3.0994415283203125e-05,0.12233304977416992
4,97.861,97.861,0.1641542911529541,0.008024930953979492,5.7220458984375e-06,0.11058282852172852
4,65.966,97.861,0.15814590454101562,0.009419679641723633,7.867813110351562e-06,0.10775375366210938
4,97.336,97.861,0.16114425659179688,0.008539438247680664,2.86102294921875e-05,0.1100928783416748
4,97.598,97.861,0.17986154556274414,0.01196599006652832,7.3909759521484375e-06,0.16862034797668457
4,97.861,97.861,0.3064839839935303,0.013641595840454102,1.1444091796875e-05,0.20763564109802246
4,96.248,97.861,0.1510014533996582,0.007149934768676758,5.245208740234375e-06,0.10133171081542969
5,97.861,97.861,0.18523931503295898,0.007216215133666992,5.0067901611328125e-06,0.12569403648376465
5,97.073,97.861,0.30948781967163086,0.011981725692749023,6.4373016357421875e-06,0.20606613159179688
5,97.073,97.861,0.3118751049041748,0.012260198593139648,8.106231689453125e-06,0.21103715896606445
5,68.255,97.861,0.18361282348632812,0.007170200347900391,5.0067901611328125e-06,0.12375354766845703
5,97.861,97.861,0.22091960906982422,0.010509490966796875,6.67572021484375e-06,0.14414358139038086
5,97.111,97.861,0.18304133415222168,0.007108449935913086,4.5299530029296875e-06,0.12315630912780762
5,95.91,97.861,0.16823339462280273,0.0064618587493896484,4.0531158447265625e-06,0.11567115783691406
6,97.073,97.861,0.21239733695983887,0.007810354232788086,5.9604644775390625e-06,0.13918733596801758
6,97.824,97.861,0.22711849212646484,0.00653386116027832,5.7220458984375e-06,0.1581118106842041
6,97.824,97.861,0.203843355178833,0.00717926025390625,4.76837158203125e-06,0.14527583122253418
6,94.034,97.861,0.21099352836608887,0.006646156311035156,5.9604644775390625e-06,0.13998889923095703
6,97.861,97.861,0.24877619743347168,0.008857011795043945,5.9604644775390625e-06,0.1683366298675537
6,97.073,97.861,0.2325122356414795,0.010367631912231445,2.4557113647460938e-05,0.16096925735473633
6,97.073,97.861,0.22350740432739258,0.00710606575012207,5.7220458984375e-06,0.14663314819335938
7,93.471,97.861,0.4236750602722168,0.011979818344116211,7.867813110351562e-06,0.283022403717041
7,97.486,97.861,0.2547776699066162,0.00727534294128418,4.5299530029296875e-06,0.16758990287780762
7,95.76,97.861,0.25544047355651855,0.007109642028808594,4.5299530029296875e-06,0.17230010032653809
7,97.824,97.861,0.3097233772277832,0.009044885635375977,7.62939453125e-06,0.23618125915527344
7,97.073,97.861,0.4304630756378174,0.011932849884033203,6.9141387939453125e-06,0.2681751251220703
7,97.824,97.861,0.6180508136749268,0.008669614791870117,8.58306884765625e-06,0.18746662139892578
7,97.073,97.861,0.25721096992492676,0.007226228713989258,4.76837158203125e-06,0.17379188537597656
8,96.66,97.899,0.28031468391418457,0.006382465362548828,4.76837158203125e-06,0.1715250015258789
8,97.073,97.861,0.287752628326416,0.0072040557861328125,5.4836273193359375e-06,0.19345760345458984
8,97.148,97.861,0.28888845443725586,0.007331132888793945,4.5299530029296875e-06,0.19220590591430664
8,97.861,97.861,0.2924690246582031,0.007091522216796875,5.0067901611328125e-06,0.1897432804107666
8,94.972,97.861,0.28713083267211914,0.007096767425537109,4.0531158447265625e-06,0.1888110637664795
8,97.824,97.861,0.26583099365234375,0.006430864334106445,4.76837158203125e-06,0.1695094108581543
8,97.861,97.861,0.2901790142059326,0.0070459842681884766,5.245208740234375e-06,0.1909189224243164
9,97.899,97.861,0.35715508460998535,0.007247447967529297,4.291534423828125e-06,0.2093191146850586
9,97.073,97.824,1.2277567386627197,0.029575109481811523,1.9073486328125e-05,0.7933349609375
9,97.824,97.899,0.33391714096069336,0.006552219390869141,4.76837158203125e-06,0.20052886009216309
9,97.111,97.861,0.37958574295043945,0.007565498352050781,8.106231689453125e-06,0.22616314888000488
9,96.435,97.861,0.6329424381256104,0.01571202278137207,1.049041748046875e-05,0.42125916481018066
9,97.861,97.899,0.3174562454223633,0.0064945220947265625,4.291534423828125e-06,0.20352792739868164
9,97.861,97.824,0.41078829765319824,0.008841276168823242,7.867813110351562e-06,0.3059120178222656
10,95.572,97.861,0.3668367862701416,0.007189035415649414,4.0531158447265625e-06,0.25760769844055176
10,97.899,97.861,0.3587229251861572,0.007265806198120117,5.245208740234375e-06,0.2382519245147705
10,96.36,97.861,0.6279823780059814,0.013489007949829102,1.239776611328125e-05,0.42296838760375977
10,97.073,97.861,0.3466355800628662,0.0075948238372802734,2.9802322387695312e-05,0.25472378730773926
10,95.084,97.861,0.3251066207885742,0.006571292877197266,3.5762786865234375e-06,0.22221016883850098
10,95.985,97.861,0.3224787712097168,0.006358146667480469,3.814697265625e-06,0.22280049324035645
10,97.073,97.824,0.3571178913116455,0.007056713104248047,4.5299530029296875e-06,0.24186110496520996
