1,84.0,84.667,0.0036563873291015625,0.0006120204925537109,7.152557373046875e-06,0.0026481151580810547
1,82.0,81.667,0.003717184066772461,0.0006334781646728516,1.1920928955078125e-05,0.002679109573364258
1,86.333,85.333,0.003837108612060547,0.0006110668182373047,7.62939453125e-06,0.002692699432373047
1,80.333,86.333,0.0037870407104492188,0.0005726814270019531,5.9604644775390625e-06,0.0024933815002441406
1,83.667,81.333,0.0037093162536621094,0.0005795955657958984,7.867813110351562e-06,0.003344297409057617
1,77.0,85.667,0.0037260055541992188,0.0005741119384765625,6.67572021484375e-06,0.0026960372924804688
1,83.0,85.0,0.004002809524536133,0.0009691715240478516,1.2159347534179688e-05,0.0029816627502441406
2,85.667,86.667,0.007233142852783203,0.0005934238433837891,9.298324584960938e-06,0.005069255828857422
2,79.0,81.667,0.007275819778442383,0.000598907470703125,1.2636184692382812e-05,0.005253314971923828
2,79.333,81.333,0.007254362106323242,0.0006124973297119141,1.2874603271484375e-05,0.006063222885131836
2,77.333,83.333,0.007317304611206055,0.0006527900695800781,1.5020370483398438e-05,0.005982637405395508
2,85.0,80.667,0.008257627487182617,0.0009093284606933594,2.0265579223632812e-05,0.005216360092163086
2,85.0,83.333,0.0072672367095947266,0.0006146430969238281,2.3603439331054688e-05,0.005207061767578125
2,80.333,82.0,0.0074117183685302734,0.0006334781646728516,1.4066696166992188e-05,0.005381345748901367
3,77.667,78.667,0.011012077331542969,0.0006482601165771484,1.9073486328125e-05,0.00796198844909668
3,82.0,82.667,0.010951995849609375,0.0005908012390136719,1.4543533325195312e-05,0.007742166519165039
3,77.667,79.0,0.010824441909790039,0.0006058216094970703,1.7404556274414062e-05,0.007772684097290039
3,78.667,77.0,0.010893583297729492,0.0005877017974853516,1.1205673217773438e-05,0.007622957229614258
3,75.0,86.333,0.014834403991699219,0.0006957054138183594,3.5762786865234375e-05,0.008864879608154297
3,76.0,78.667,0.010646581649780273,0.0005669593811035156,1.8596649169921875e-05,0.00794363021850586
3,77.667,83.667,0.010888099670410156,0.0006046295166015625,1.430511474609375e-05,0.007815837860107422
4,78.333,78.333,0.014789581298828125,0.0005738735198974609,1.7881393432617188e-05,0.010335206985473633
4,77.0,81.667,0.014290571212768555,0.0005965232849121094,1.33514404296875e-05,0.010376453399658203
4,81.0,81.667,0.014601707458496094,0.0006372928619384766,2.2411346435546875e-05,0.010592222213745117
4,75.333,78.667,0.014566421508789062,0.0005950927734375,1.5497207641601562e-05,0.010137081146240234
4,85.0,77.333,0.014381885528564453,0.0006034374237060547,2.3603439331054688e-05,0.010527610778808594
4,78.333,79.667,0.014999628067016602,0.0007102489471435547,2.3603439331054688e-05,0.010453462600708008
4,77.667,80.0,0.013978242874145508,0.0005688667297363281,1.6927719116210938e-05,0.010169267654418945
5,75.667,82.0,0.01739954948425293,0.0005772113800048828,2.2172927856445312e-05,0.012556076049804688
5,80.0,84.333,0.017351865768432617,0.0005764961242675781,1.811981201171875e-05,0.01211857795715332
5,81.0,81.0,0.016696453094482422,0.0006139278411865234,1.8835067749023438e-05,0.012526750564575195
5,80.0,81.0,0.016733884811401367,0.0005660057067871094,2.47955322265625e-05,0.012601613998413086
5,77.667,81.0,0.016790151596069336,0.0005669593811035156,2.0742416381835938e-05,0.012494087219238281
5,80.667,79.333,0.01706409454345703,0.000568389892578125,2.574920654296875e-05,0.012692689895629883
